中文课程名;英文课程名;中文分数;英文分数;中文学分;英文学分;中文学时单位;英文学时单位;中文课程类别;英文课程类别;中文学期;中文学时;英文学时
大学英语(1);College English(1) ;70;70;3.0;3.0;学时;hours;必修课;Required;2013-2014-1;48;48
职业生涯与发展规划;Career and Development Planning;86;86;1.0;1.0;学时;hours;限选课;Restricted Elective;2013-2014-1;16;16
军事理论;Military Theory;80.5;86;1.0;1.0;学时;hours;必修课;Required;2013-2014-1;16;16
军事教育;Military Education;合格;Qualified;2.0;2.0;周;weeks;实践看;Practice Course;2013-2014-1;2;2
正常人体解剖学;Normal Human Anatomy ;71;71;4.0;4.0;学时;hours;必修课;Required;2013-2014-1;64;64
体育(1);Physical Education(1) ;87;87;1.5;1.5;学时;hours;必修课;Required;2013-2014-1;24;24
形势与政策(1);Situation and Policy(1) ;85;85;0.5;0.5;学时;hours;必修课;Required;2013-2014-1;8;8
心理健康教育(1);Mental Health Education(1) ;85;85;0.5;0.5;学时;hours;必修课;Required;2013-2014-1;8;8
形势与政策(2);Situation and Policy(2) ;85;85;0.5;0.5;学时;hours;必修课;Required;2013-2014-2;8;8
生理学;Physiology ;69;69;3.0;3.0;学时;hours;必修课;Required;2013-2014-2;48;48
知识产权法;Intellectual Property Law;85;85;1.0;1.0;;;任选课;Free Elective;2013-2014-2;;
体育(2);Physical Education(2) ;82;82;1.5;1.5;学时;hours;必修课;Required;2013-2014-2;24;24
大学英语(2);College English(2) ;75;75;3.0;3.0;学时;hours;必修课;Required;2013-2014-2;48;48
医患沟通学;Doctor-patient Communication ;80;80;1.0;1.0;;;限选课;Restricted Elective;2013-2014-2;;
心理健康教育(2);Mental Health Education(2) ;85;85;0.5;0.5;学时;hours;必修课;Required;2013-2014-2;8;8
心理统计学及其常用软件;Psychological Statistics and Commonly-used Software ;83;83;5.0;5.0;学时;hours;必修课;Required;2013-2014-2;80;80
马克思主义基本原理;Basic Principles of Marxism ;67;67;3.0;3.0;学时;hours;必修课;Required;2013-2014-2;48;48
计算机基础(1);Computer Basics(1) ;62;62;2.0;2.0;学时;hours;必修课;Required;2013-2014-2;40;40
美容化妆;Cosmetic and Makeup;80;80;2.0;2.0;;;任选课;Free Elective;2013-2014-2;;
发展心理学;Developmental Psychology;64;64;3.5;3.5;学时;hours;必修课;Required;2013-2014-2;56;56
社会实践;Social Practice;合格;Qualified;1.0;1.0;周;weeks;实践课;Practice Course;2013-2014-2;4;4
体育(3);Physical Education (3) ;60;60;1.5;1.5;学时;hours;必修课;Required;2014-2015-1;24;24
大学英语(3);College  English(3) ;68;68;3.0;3.0;学时;hours;必修课;Required;2014-2015-1;48;48
社会心理学;Social Psychology ;69;69;3.5;3.5;学时;hours;必修课;Required;2014-2015-1;56;56
中医传统文化;Traditional Chinese Medicine Culture;60;60;2.0;2.0;;;限选课;Restricted Elective;2014-2015-1;;
中医学基础（中诊）;Basic Traditional Chinese Medicine(Diagnosis of Chinese Medicine);69;69;2.0;2.0;学时;hours;必修课;Required;2014-2015-1;32;32
中医学基础（中基）;Basic Traditional Chinese Medicine(Chinese Medicine Basics);78;78;2.0;2.0;学时;hours;必修课;Required;2014-2015-1;32;32
计算机基础(2);Computer Basics(2) ;60;60;3.0;3.0;学时;hours;必修课;Required;2014-2015-1;40;40
中华诗词之美;Beauty of Chinese Poetry ;85.63;85.63;2.0;2.0;;;任选课;Free Elective;2014-2015-1;;
教育学概论;Introduction to Pedagogy;84;84;2.5;2.5;学时;hours;限选课;Restricted Elective;2014-2015-1;40;40
普通话训练与测试;Mandarin Training and Test;89;89;0.5;0.5;;;任选课;Free Elective;2014-2015-1;;
中国近现代史纲要;The Compendium of Modern and Contemporary Chinese History;79;79;2.0;2.0;学时;hours;必修课;Required;2014-2015-1;32;32
实验心理学;Experimental Psychology;60;60;5.5;5.5;学时;hours;必修课;Required;2014-2015-1;88;88
生理心理学;Physiological Psychology;66;66;3.0;3.0;学时;hours;必修课;Required;2014-2015-1;48;48
现代多媒体信息技术;Contemporary Multimedia Information Technology;88;88;2.0;2.0;学时;hours;限选课;Restricted Elective;2014-2015-1;32;32
中医养生学;Health Preservation of Traditional Chinese Medicine;79.3;79.3;1.5;1.5;;;限选课;Restricted Elective;2014-2015-2;;
团体辅导和训练;Group Counselling and Training;88.7;88.7;3.0;3.0;学时;hours;必修课;Required;2014-2015-2;48;48
心理测量学;Psychometrics;60;60;4.5;4.5;学时;hours;必修课;Required;2014-2015-2;72;72
心理咨询基本技能训练(一);Psychological Counselling Skills Training(1) ;64;64;4.0;4.0;学时;hours;必修课;Required;2014-2015-2;64;64
西方哲学智慧;Wisdom of Western Philosophy ;84.76;84.76;2.0;2.0;;;任选课;Free Elective;2014-2015-2;;
毛泽东思想和中国特色社会主义理论体系概论;Introduction to Maoism and Theoretical System of Socialism with Chinese Characteristics;86;86;5.0;5.0;学时;hours;必修课;Required;2014-2015-2;80;80
教育心理学;Educational Psychology;84.5;84.5;3.0;3.0;学时;hours;必修课;Required;2014-2015-2;48;48
应用英语;Applied English;75;75;3.0;3.0;学时;hours;限选课;Restricted Elective;2014-2015-2;48;48
人格心理学;Personality Psychology;77;77;4.0;4.0;学时;hours;必修课;Required;2014-2015-2;64;64
美术欣赏与绘画基础;Appreciation of Fine Arts and Painting Basics;93;93;2.0;2.0;;;任选课;Free Elective;2014-2015-2;;
体育(4);Physical Education(4) ;78;78;1.5;1.5;学时;hours;必修课;Required;2014-2015-2;24;24
心理学研究方法;Research Methods in Psychology;83;83;3.5;3.5;学时;hours;必修课;Required;2015-2016-1;56;56
心理咨询基本技能训练(二）;Psychological Counselling Skills Training(2) ;84;84;4.0;4.0;学时;hours;必修课;Required;2015-2016-1;64;64
